,userIndex,gameID,hours
8917,1400.0,925.0,0.9
8918,1400.0,231.0,0.9
8919,1400.0,268.0,0.8
8920,1400.0,120.0,0.8
8921,1400.0,968.0,0.7
8922,1400.0,551.0,0.6
8923,1400.0,14.0,0.6
8924,1400.0,1707.0,0.6
8925,1400.0,1708.0,0.6
8926,1400.0,308.0,0.5
8927,1400.0,1709.0,0.5
8928,1400.0,393.0,0.5
8929,1400.0,49.0,0.5
8930,1400.0,1710.0,0.4
8931,1400.0,1211.0,0.4
8932,1400.0,561.0,0.4
8933,1400.0,335.0,0.4
8934,1400.0,544.0,0.4
8935,1400.0,163.0,0.4
8936,1400.0,115.0,0.4
8937,1400.0,19.0,0.3
8938,1400.0,300.0,0.3
8939,1400.0,342.0,0.3
8940,1400.0,843.0,0.3
8941,1400.0,365.0,0.3
8942,1400.0,1700.0,0.3
8943,1400.0,965.0,0.2
8944,1400.0,514.0,0.2
8945,1400.0,1003.0,0.2
8946,1400.0,1711.0,0.2
8947,1400.0,530.0,0.2
8948,1400.0,645.0,0.1
8949,1400.0,1337.0,0.1
8950,1401.0,21.0,315.0
8951,1402.0,240.0,51.0
8952,1402.0,281.0,3.2
8953,1403.0,9.0,7.9
8954,1404.0,21.0,1.1
8955,1405.0,792.0,117.0
8956,1405.0,274.0,105.0
8957,1405.0,243.0,68.0
8958,1405.0,793.0,32.0
8959,1405.0,149.0,19.4
8960,1405.0,499.0,13.1
8961,1405.0,238.0,4.8
8962,1405.0,701.0,4.6
8963,1405.0,516.0,3.8
8964,1405.0,131.0,1.0
8965,1406.0,21.0,126.0
8966,1407.0,0.0,345.0
8967,1407.0,35.0,175.0
8968,1407.0,767.0,143.0
8969,1407.0,48.0,126.0
8970,1407.0,280.0,83.0
8971,1407.0,617.0,67.0
8972,1407.0,225.0,56.0
8973,1407.0,23.0,45.0
8974,1407.0,46.0,40.0
8975,1407.0,134.0,31.0
8976,1407.0,83.0,29.0
8977,1407.0,711.0,28.0
8978,1407.0,119.0,25.0
8979,1407.0,154.0,23.0
8980,1407.0,624.0,22.0
8981,1407.0,794.0,22.0
8982,1407.0,241.0,21.0
8983,1407.0,31.0,19.7
8984,1407.0,26.0,10.1
8985,1407.0,1008.0,2.8
8986,1407.0,4.0,2.6
8987,1407.0,341.0,2.3
8988,1407.0,485.0,1.3
8989,1407.0,6.0,1.0
8990,1407.0,21.0,0.7
8991,1407.0,551.0,0.7
8992,1408.0,21.0,1.5
8993,1409.0,39.0,814.0
8994,1409.0,339.0,0.2
8995,1410.0,21.0,0.2
8996,1411.0,21.0,6.0
8997,1412.0,28.0,15.2
8998,1413.0,9.0,154.0
8999,1414.0,528.0,3.0
9000,1414.0,9.0,1.7
9001,1415.0,24.0,10.0
9002,1415.0,825.0,7.1
9003,1416.0,736.0,309.0
9004,1416.0,738.0,50.0
9005,1416.0,701.0,25.0
9006,1416.0,242.0,18.2
9007,1416.0,805.0,17.5
9008,1416.0,685.0,4.1
9009,1416.0,1137.0,0.9
9010,1416.0,740.0,0.8
9011,1416.0,341.0,0.4
9012,1416.0,240.0,0.2
9013,1416.0,1397.0,0.1
9014,1417.0,21.0,0.7
9015,1418.0,671.0,60.0
9016,1418.0,532.0,46.0
9017,1418.0,835.0,23.0
9018,1418.0,880.0,17.0
9019,1418.0,46.0,15.4
9020,1418.0,991.0,15.1
9021,1419.0,154.0,16.8
9022,1420.0,39.0,7.0
9023,1421.0,4.0,7.7
9024,1421.0,280.0,5.8
9025,1421.0,341.0,1.2
9026,1421.0,76.0,1.1
9027,1421.0,819.0,0.7
9028,1422.0,21.0,0.6
9029,1423.0,21.0,0.8
9030,1424.0,21.0,17.4
9031,1425.0,21.0,2390.0
9032,1425.0,39.0,961.0
9033,1425.0,280.0,346.0
9034,1425.0,54.0,120.0
9035,1425.0,234.0,115.0
9036,1425.0,876.0,78.0
9037,1425.0,133.0,76.0
9038,1425.0,385.0,59.0
9039,1425.0,51.0,51.0
9040,1425.0,950.0,47.0
9041,1425.0,850.0,44.0
9042,1425.0,35.0,39.0
9043,1425.0,1228.0,39.0
9044,1425.0,17.0,38.0
9045,1425.0,199.0,34.0
9046,1425.0,4.0,33.0
9047,1425.0,46.0,27.0
9048,1425.0,344.0,27.0
9049,1425.0,29.0,27.0
9050,1425.0,617.0,25.0
9051,1425.0,84.0,24.0
9052,1425.0,75.0,22.0
9053,1425.0,154.0,18.8
9054,1425.0,204.0,18.8
9055,1425.0,228.0,18.5
9056,1425.0,77.0,17.8
9057,1425.0,553.0,16.6
9058,1425.0,1712.0,15.4
9059,1425.0,137.0,14.4
9060,1425.0,554.0,14.2
9061,1425.0,60.0,13.8
9062,1425.0,443.0,13.0
9063,1425.0,434.0,11.6
9064,1425.0,275.0,10.8
9065,1425.0,83.0,10.6
9066,1425.0,71.0,10.6
9067,1425.0,387.0,10.5
9068,1425.0,173.0,9.5
9069,1425.0,41.0,9.3
9070,1425.0,147.0,8.2
9071,1425.0,485.0,7.7
9072,1425.0,88.0,7.7
9073,1425.0,47.0,7.5
9074,1425.0,1069.0,7.3
9075,1425.0,221.0,7.2
9076,1425.0,94.0,7.1
9077,1425.0,877.0,7.0
9078,1425.0,9.0,6.8
9079,1425.0,67.0,6.1
9080,1425.0,121.0,5.8
9081,1425.0,104.0,5.3
9082,1425.0,248.0,4.8
9083,1425.0,943.0,4.6
9084,1425.0,450.0,4.5
9085,1425.0,82.0,4.3
9086,1425.0,1713.0,3.8
9087,1425.0,579.0,3.6
9088,1425.0,542.0,3.5
9089,1425.0,1061.0,3.5
9090,1425.0,539.0,3.5
9091,1425.0,109.0,3.4
9092,1425.0,12.0,3.3
9093,1425.0,496.0,3.1
9094,1425.0,690.0,3.1
9095,1425.0,816.0,2.9
9096,1425.0,223.0,2.9
9097,1425.0,201.0,2.9
9098,1425.0,531.0,2.8
9099,1425.0,16.0,2.7
9100,1425.0,1472.0,2.7
9101,1425.0,551.0,2.4
9102,1425.0,37.0,2.4
9103,1425.0,205.0,2.3
9104,1425.0,667.0,1.8
9105,1425.0,341.0,1.7
9106,1425.0,89.0,1.5
9107,1425.0,0.0,1.3
9108,1425.0,268.0,0.9
9109,1425.0,535.0,0.9
9110,1425.0,692.0,0.9
9111,1425.0,580.0,0.8
9112,1425.0,1608.0,0.8
9113,1425.0,251.0,0.7
9114,1425.0,1136.0,0.6
9115,1425.0,840.0,0.5
9116,1425.0,240.0,0.4
9117,1425.0,1579.0,0.4
9118,1425.0,819.0,0.4
9119,1425.0,349.0,0.4
9120,1425.0,1060.0,0.4
9121,1425.0,1523.0,0.3
9122,1425.0,665.0,0.3
9123,1425.0,767.0,0.3
9124,1425.0,977.0,0.3
9125,1425.0,610.0,0.3
9126,1425.0,177.0,0.2
9127,1425.0,1234.0,0.2
9128,1425.0,1714.0,0.2
9129,1425.0,1008.0,0.2
9130,1425.0,1235.0,0.2
9131,1425.0,475.0,0.2
9132,1425.0,506.0,0.2
9133,1425.0,1285.0,0.1
9134,1425.0,1715.0,0.1
9135,1426.0,28.0,53.0
9136,1426.0,701.0,14.5
9137,1426.0,203.0,4.2
9138,1426.0,1716.0,4.1
9139,1426.0,1239.0,0.7
9140,1426.0,31.0,0.6
9141,1426.0,645.0,0.3
9142,1426.0,1049.0,0.2
9143,1426.0,67.0,0.2
9144,1426.0,498.0,0.1
9145,1427.0,21.0,0.7
9146,1428.0,21.0,0.9
9147,1429.0,21.0,28.0
9148,1430.0,9.0,2.5
9149,1430.0,241.0,0.3
9150,1431.0,154.0,350.0
9151,1431.0,70.0,51.0
9152,1431.0,950.0,37.0
9153,1431.0,116.0,34.0
9154,1431.0,352.0,30.0
9155,1431.0,72.0,24.0
9156,1431.0,877.0,20.0
9157,1431.0,141.0,17.7
9158,1431.0,870.0,12.9
9159,1431.0,646.0,10.6
9160,1431.0,128.0,10.3
9161,1431.0,805.0,9.5
9162,1431.0,126.0,9.4
9163,1431.0,4.0,8.7
9164,1431.0,43.0,7.9
9165,1431.0,1717.0,7.2
9166,1431.0,657.0,6.2
9167,1431.0,341.0,5.8
9168,1431.0,275.0,5.0
9169,1431.0,1030.0,4.8
9170,1431.0,1699.0,4.3
9171,1431.0,51.0,4.2
9172,1431.0,37.0,4.0
9173,1431.0,89.0,3.7
9174,1431.0,368.0,2.4
9175,1431.0,149.0,1.8
9176,1431.0,258.0,1.3
9177,1431.0,535.0,1.2
9178,1431.0,659.0,0.8
9179,1431.0,9.0,0.8
9180,1431.0,196.0,0.5
9181,1431.0,1235.0,0.2
9182,1432.0,240.0,13.0
9183,1432.0,9.0,2.2
9184,1432.0,815.0,2.2
9185,1432.0,282.0,0.7
9186,1432.0,1139.0,0.3
9187,1433.0,529.0,2.8
9188,1434.0,21.0,1.6
9189,1435.0,9.0,2.5
9190,1435.0,569.0,0.2
9191,1435.0,830.0,0.1
9192,1436.0,21.0,1.4
9193,1437.0,46.0,236.0
9194,1437.0,21.0,4.0
9195,1438.0,39.0,270.0
9196,1438.0,24.0,44.0
9197,1438.0,243.0,26.0
9198,1438.0,498.0,14.4
9199,1438.0,768.0,9.8
9200,1438.0,616.0,6.8
9201,1438.0,504.0,4.2
9202,1438.0,4.0,3.8
9203,1438.0,408.0,1.1
9204,1438.0,493.0,1.0
9205,1438.0,1718.0,1.0
9206,1438.0,240.0,0.5
9207,1438.0,47.0,0.5
9208,1438.0,621.0,0.4
9209,1438.0,283.0,0.3
9210,1438.0,1719.0,0.2
9211,1438.0,785.0,0.2
9212,1439.0,231.0,406.0
9213,1439.0,233.0,218.0
9214,1439.0,498.0,148.0
9215,1439.0,46.0,94.0
9216,1439.0,39.0,83.0
9217,1439.0,9.0,79.0
9218,1439.0,318.0,62.0
9219,1439.0,173.0,49.0
9220,1439.0,411.0,42.0
9221,1439.0,571.0,42.0
9222,1439.0,1.0,35.0
9223,1439.0,884.0,34.0
9224,1439.0,243.0,34.0
9225,1439.0,0.0,32.0
9226,1439.0,154.0,29.0
9227,1439.0,341.0,25.0
9228,1439.0,235.0,22.0
9229,1439.0,76.0,21.0
9230,1439.0,62.0,21.0
9231,1439.0,535.0,18.9
9232,1439.0,1177.0,17.8
9233,1439.0,285.0,17.7
9234,1439.0,1423.0,15.2
9235,1439.0,767.0,13.9
9236,1439.0,232.0,13.8
9237,1439.0,1661.0,13.4
9238,1439.0,236.0,13.2
9239,1439.0,82.0,13.0
9240,1439.0,880.0,12.1
9241,1439.0,64.0,12.0
9242,1439.0,24.0,11.1
9243,1439.0,1223.0,11.1
9244,1439.0,844.0,9.6
9245,1439.0,759.0,8.9
9246,1439.0,1420.0,8.9
9247,1439.0,532.0,8.3
9248,1439.0,356.0,8.1
9249,1439.0,612.0,8.1
9250,1439.0,758.0,7.8
9251,1439.0,452.0,7.6
9252,1439.0,1307.0,7.3
9253,1439.0,203.0,6.2
9254,1439.0,507.0,6.2
9255,1439.0,622.0,6.2
9256,1439.0,54.0,5.8
9257,1439.0,456.0,5.4
9258,1439.0,624.0,5.0
9259,1439.0,21.0,4.5
9260,1439.0,34.0,3.9
9261,1439.0,1243.0,3.7
9262,1439.0,750.0,3.1
9263,1439.0,840.0,2.0
9264,1439.0,254.0,1.6
9265,1439.0,596.0,1.3
9266,1439.0,221.0,1.2
9267,1439.0,27.0,1.2
9268,1439.0,133.0,1.1
9269,1439.0,164.0,0.7
9270,1439.0,226.0,0.7
9271,1439.0,975.0,0.4
9272,1439.0,131.0,0.3
9273,1439.0,1039.0,0.3
9274,1440.0,21.0,0.7
9275,1441.0,761.0,0.2
9276,1442.0,21.0,3.4
9277,1443.0,21.0,0.8
9278,1444.0,21.0,19.3
9279,1445.0,254.0,0.5
9280,1445.0,284.0,0.5
9281,1446.0,638.0,38.0
9282,1447.0,14.0,1157.0
9283,1447.0,62.0,102.0
9284,1447.0,4.0,68.0
9285,1447.0,21.0,57.0
9286,1447.0,8.0,35.0
9287,1447.0,77.0,22.0
9288,1447.0,164.0,15.9
9289,1447.0,914.0,13.6
9290,1447.0,37.0,13.2
9291,1447.0,120.0,12.1
9292,1447.0,104.0,10.0
9293,1447.0,443.0,8.1
9294,1447.0,177.0,7.9
9295,1447.0,346.0,4.7
9296,1447.0,579.0,4.6
9297,1447.0,1069.0,4.0
9298,1447.0,109.0,3.1
9299,1447.0,770.0,1.7
9300,1447.0,580.0,1.2
9301,1447.0,241.0,1.1
9302,1447.0,782.0,0.9
9303,1448.0,21.0,274.0
9304,1449.0,3.0,43.0
9305,1450.0,21.0,2.7
9306,1451.0,518.0,12.5
9307,1451.0,232.0,7.7
9308,1452.0,21.0,0.3
9309,1453.0,21.0,4.6
9310,1454.0,21.0,39.0
9311,1455.0,4.0,1.7
9312,1456.0,21.0,2.3
9313,1457.0,21.0,1.8
9314,1458.0,21.0,607.0
9315,1458.0,9.0,575.0
9316,1458.0,241.0,19.0
9317,1458.0,401.0,4.0
9318,1458.0,240.0,0.5
9319,1459.0,9.0,73.0
9320,1459.0,21.0,15.8
9321,1460.0,473.0,106.0
9322,1460.0,39.0,11.4
9323,1460.0,62.0,10.0
9324,1460.0,583.0,7.6
9325,1460.0,1244.0,3.6
9326,1460.0,9.0,0.7
9327,1461.0,243.0,195.0
9328,1461.0,185.0,0.2
9329,1461.0,530.0,0.1
9330,1462.0,21.0,3.0
9331,1463.0,39.0,61.0
9332,1463.0,240.0,1.7
9333,1464.0,21.0,3.4
9334,1465.0,9.0,0.8
9335,1466.0,21.0,15.5
9336,1467.0,21.0,4.2
9337,1467.0,248.0,0.4
9338,1467.0,492.0,0.4
9339,1468.0,501.0,509.0
9340,1468.0,9.0,232.0
9341,1468.0,1049.0,112.0
9342,1468.0,712.0,98.0
9343,1468.0,239.0,84.0
9344,1468.0,498.0,79.0
9345,1468.0,39.0,73.0
9346,1468.0,24.0,44.0
9347,1468.0,442.0,22.0
9348,1468.0,344.0,18.2
9349,1468.0,81.0,17.7
9350,1468.0,711.0,12.3
9351,1468.0,798.0,10.9
9352,1468.0,1720.0,8.8
9353,1468.0,539.0,8.3
9354,1468.0,356.0,7.0
9355,1468.0,497.0,5.8
9356,1468.0,449.0,5.2
9357,1468.0,531.0,3.8
9358,1468.0,1476.0,3.1
9359,1468.0,75.0,3.0
9360,1468.0,267.0,2.5
9361,1468.0,240.0,2.3
9362,1468.0,193.0,1.9
9363,1468.0,353.0,1.1
9364,1468.0,280.0,1.0
9365,1468.0,884.0,0.9
9366,1468.0,59.0,0.7
9367,1468.0,1046.0,0.6
9368,1468.0,1721.0,0.4
9369,1468.0,1047.0,0.3
9370,1468.0,234.0,0.1
9371,1469.0,1722.0,47.0
9372,1469.0,1723.0,4.5
9373,1470.0,273.0,1.8
9374,1470.0,272.0,0.6
9375,1470.0,570.0,0.2
9376,1471.0,21.0,1.3
9377,1472.0,581.0,9.1
9378,1472.0,583.0,4.9
9379,1473.0,1120.0,0.5
9380,1474.0,623.0,1.6
9381,1474.0,485.0,1.0
9382,1474.0,843.0,0.5
9383,1474.0,819.0,0.3
9384,1475.0,638.0,386.0
9385,1475.0,822.0,295.0
9386,1475.0,795.0,130.0
9387,1475.0,796.0,27.0
9388,1475.0,824.0,4.5
9389,1476.0,39.0,72.0
9390,1476.0,12.0,0.1
9391,1477.0,21.0,11.7
9392,1477.0,724.0,1.8
9393,1477.0,254.0,0.4
9394,1478.0,21.0,0.5
9395,1479.0,21.0,1.0
9396,1480.0,0.0,173.0
9397,1480.0,767.0,71.0
9398,1480.0,173.0,52.0
9399,1480.0,9.0,39.0
9400,1480.0,67.0,37.0
9401,1480.0,318.0,34.0
9402,1480.0,63.0,33.0
9403,1480.0,950.0,29.0
9404,1480.0,88.0,27.0
9405,1480.0,345.0,26.0
9406,1480.0,10.0,22.0
9407,1480.0,108.0,21.0
9408,1480.0,84.0,20.0
9409,1480.0,359.0,19.2
9410,1480.0,547.0,15.5
9411,1480.0,573.0,14.8
9412,1480.0,661.0,13.8
9413,1480.0,576.0,13.7
9414,1480.0,13.0,12.5
9415,1480.0,370.0,11.4
9416,1480.0,456.0,11.1
9417,1480.0,664.0,10.5
9418,1480.0,806.0,9.4
9419,1480.0,749.0,7.9
9420,1480.0,314.0,7.2
9421,1480.0,392.0,6.8
9422,1480.0,62.0,6.6
9423,1480.0,261.0,2.6
9424,1480.0,8.0,1.5
9425,1480.0,1033.0,1.1
9426,1480.0,497.0,0.6
9427,1480.0,410.0,0.5
9428,1481.0,819.0,26.0
9429,1481.0,21.0,18.9
9430,1481.0,318.0,6.0
9431,1481.0,724.0,0.5
9432,1482.0,240.0,0.9
9433,1483.0,39.0,146.0
9434,1483.0,24.0,29.0
9435,1483.0,491.0,5.5
9436,1483.0,4.0,4.0
9437,1484.0,21.0,0.8
9438,1485.0,769.0,53.0
9439,1485.0,246.0,22.0
9440,1485.0,1724.0,1.2
9441,1485.0,635.0,0.3
9442,1486.0,24.0,23.0
9443,1486.0,344.0,13.8
9444,1486.0,477.0,11.4
9445,1486.0,9.0,3.6
9446,1486.0,492.0,2.9
9447,1486.0,17.0,0.7
9448,1486.0,133.0,0.5
9449,1486.0,147.0,0.3
9450,1487.0,21.0,3.5
9451,1488.0,739.0,6.8
9452,1489.0,695.0,555.0
9453,1489.0,282.0,80.0
9454,1489.0,689.0,61.0
9455,1489.0,1482.0,51.0
9456,1489.0,675.0,41.0
9457,1489.0,126.0,34.0
9458,1489.0,28.0,24.0
9459,1489.0,527.0,24.0
9460,1489.0,1725.0,22.0
9461,1489.0,24.0,21.0
9462,1489.0,68.0,15.5
9463,1489.0,473.0,15.4
9464,1489.0,456.0,14.5
9465,1489.0,79.0,12.8
9466,1489.0,18.0,12.1
9467,1489.0,82.0,10.9
9468,1489.0,1291.0,9.6
9469,1489.0,234.0,9.2
9470,1489.0,1129.0,8.2
9471,1489.0,341.0,7.4
9472,1489.0,1436.0,7.2
9473,1489.0,87.0,5.9
9474,1489.0,355.0,5.8
9475,1489.0,23.0,5.5
9476,1489.0,686.0,5.4
9477,1489.0,535.0,5.3
9478,1489.0,230.0,4.4
9479,1489.0,9.0,2.9
9480,1489.0,472.0,2.5
9481,1489.0,627.0,2.4
9482,1489.0,1726.0,2.4
9483,1489.0,162.0,2.3
9484,1489.0,1452.0,1.9
9485,1489.0,528.0,1.7
9486,1489.0,485.0,1.7
9487,1489.0,329.0,1.7
9488,1489.0,781.0,1.0
9489,1489.0,0.0,1.0
9490,1489.0,559.0,0.9
9491,1489.0,1554.0,0.9
9492,1489.0,347.0,0.8
9493,1489.0,1727.0,0.8
9494,1489.0,34.0,0.7
9495,1489.0,542.0,0.6
9496,1489.0,203.0,0.6
9497,1489.0,3.0,0.5
9498,1489.0,1728.0,0.5
9499,1489.0,1729.0,0.5
9500,1489.0,878.0,0.5
9501,1489.0,493.0,0.5
9502,1489.0,876.0,0.4
9503,1489.0,1730.0,0.4
9504,1489.0,1689.0,0.3
9505,1489.0,825.0,0.3
9506,1489.0,840.0,0.2
9507,1489.0,118.0,0.1
9508,1490.0,39.0,32.0
9509,1491.0,17.0,222.0
9510,1491.0,1049.0,158.0
9511,1491.0,501.0,48.0
9512,1491.0,1731.0,44.0
9513,1491.0,498.0,36.0
9514,1491.0,893.0,28.0
9515,1491.0,1556.0,16.9
9516,1491.0,81.0,6.0
9517,1491.0,1732.0,3.2
9518,1491.0,1733.0,3.0
9519,1491.0,1734.0,2.3
9520,1491.0,832.0,0.8
9521,1491.0,1735.0,0.1
9522,1492.0,237.0,853.0
9523,1492.0,9.0,400.0
9524,1492.0,24.0,356.0
9525,1492.0,39.0,189.0
9526,1492.0,485.0,83.0
9527,1492.0,240.0,32.0
9528,1492.0,525.0,24.0
9529,1492.0,356.0,13.5
9530,1492.0,1150.0,12.3
9531,1492.0,616.0,10.8
9532,1492.0,258.0,8.2
9533,1492.0,752.0,6.7
9534,1492.0,35.0,5.4
9535,1492.0,4.0,4.1
9536,1492.0,77.0,3.7
9537,1492.0,21.0,3.4
9538,1492.0,829.0,3.4
9539,1492.0,84.0,3.0
9540,1492.0,120.0,2.9
9541,1492.0,528.0,2.8
9542,1492.0,23.0,2.0
9543,1492.0,568.0,1.9
9544,1492.0,241.0,1.7
9545,1492.0,790.0,1.6
9546,1492.0,487.0,0.9
9547,1492.0,284.0,0.2
9548,1492.0,868.0,0.1
9549,1493.0,9.0,24.0
9550,1493.0,240.0,10.2
9551,1493.0,514.0,7.1
9552,1493.0,485.0,4.9
9553,1493.0,1136.0,4.6
9554,1493.0,1736.0,3.6
9555,1493.0,1633.0,0.7
9556,1493.0,568.0,0.7
9557,1493.0,1125.0,0.4
9558,1493.0,1140.0,0.4
9559,1493.0,1658.0,0.2
9560,1493.0,868.0,0.2
9561,1493.0,830.0,0.1
9562,1493.0,760.0,0.1
9563,1494.0,21.0,7.9
9564,1495.0,21.0,28.0
9565,1496.0,39.0,70.0
9566,1496.0,280.0,10.1
9567,1496.0,1464.0,0.8
9568,1497.0,21.0,1.5
9569,1498.0,39.0,37.0
9570,1498.0,243.0,14.5
9571,1498.0,9.0,12.4
9572,1498.0,528.0,9.7
9573,1498.0,517.0,7.1
9574,1499.0,21.0,34.0
9575,1500.0,21.0,2427.0
9576,1500.0,1125.0,9.1
9577,1501.0,21.0,28.0
9578,1502.0,21.0,5.9
9579,1503.0,21.0,88.0
9580,1504.0,9.0,12.1
9581,1505.0,28.0,424.0
9582,1505.0,1640.0,365.0
9583,1505.0,1737.0,300.0
9584,1505.0,714.0,230.0
9585,1505.0,1223.0,141.0
9586,1505.0,1431.0,130.0
9587,1505.0,21.0,123.0
9588,1505.0,15.0,100.0
9589,1505.0,575.0,95.0
9590,1505.0,1289.0,70.0
9591,1505.0,498.0,61.0
9592,1505.0,1309.0,48.0
9593,1505.0,879.0,31.0
9594,1505.0,135.0,30.0
9595,1505.0,1152.0,25.0
9596,1505.0,752.0,22.0
9597,1505.0,1322.0,10.7
9598,1505.0,591.0,6.4
9599,1505.0,1738.0,4.7
9600,1505.0,979.0,3.4
9601,1505.0,1739.0,1.2
9602,1505.0,1740.0,1.0
9603,1505.0,154.0,0.3
9604,1506.0,28.0,2076.0
9605,1506.0,3.0,218.0
9606,1506.0,1.0,36.0
9607,1506.0,304.0,14.0
9608,1506.0,714.0,7.0
9609,1506.0,1112.0,6.6
9610,1506.0,236.0,6.2
9611,1506.0,154.0,5.2
9612,1506.0,108.0,4.1
9613,1506.0,1291.0,3.5
9614,1506.0,130.0,3.2
9615,1506.0,1741.0,3.0
9616,1506.0,664.0,2.8
9617,1506.0,105.0,2.4
9618,1506.0,1471.0,2.3
9619,1506.0,62.0,2.3
9620,1506.0,1490.0,2.0
9621,1506.0,63.0,1.9
9622,1506.0,10.0,1.8
9623,1506.0,374.0,1.8
9624,1506.0,956.0,1.2
9625,1506.0,196.0,0.9
9626,1506.0,1742.0,0.8
9627,1506.0,613.0,0.7
9628,1506.0,120.0,0.6
9629,1506.0,565.0,0.5
9630,1506.0,1743.0,0.4
9631,1506.0,1470.0,0.4
9632,1506.0,1744.0,0.3
9633,1506.0,1745.0,0.2
9634,1506.0,1746.0,0.2
9635,1506.0,52.0,0.1
9636,1507.0,39.0,350.0
9637,1507.0,28.0,198.0
9638,1507.0,802.0,114.0
9639,1507.0,847.0,74.0
9640,1507.0,228.0,53.0
9641,1507.0,624.0,53.0
9642,1507.0,528.0,45.0
9643,1507.0,6.0,43.0
9644,1507.0,111.0,32.0
9645,1507.0,126.0,31.0
9646,1507.0,80.0,30.0
9647,1507.0,543.0,28.0
9648,1507.0,0.0,27.0
9649,1507.0,173.0,27.0
9650,1507.0,738.0,26.0
9651,1507.0,21.0,24.0
9652,1507.0,657.0,23.0
9653,1507.0,1137.0,16.7
9654,1507.0,77.0,16.4
9655,1507.0,63.0,14.2
9656,1507.0,26.0,14.1
9657,1507.0,514.0,13.5
9658,1507.0,155.0,13.1
9659,1507.0,218.0,12.8
9660,1507.0,678.0,11.3
9661,1507.0,341.0,10.9
9662,1507.0,951.0,10.8
9663,1507.0,137.0,10.4
9664,1507.0,269.0,10.0
9665,1507.0,1747.0,9.2
9666,1507.0,84.0,8.8
9667,1507.0,99.0,8.7
9668,1507.0,11.0,7.8
9669,1507.0,549.0,7.5
9670,1507.0,1518.0,7.4
9671,1507.0,318.0,7.4
9672,1507.0,9.0,7.4
9673,1507.0,37.0,6.6
9674,1507.0,851.0,6.5
9675,1507.0,116.0,6.4
9676,1507.0,905.0,6.2
9677,1507.0,260.0,5.9
9678,1507.0,307.0,5.4
9679,1507.0,393.0,5.2
9680,1507.0,1748.0,5.1
9681,1507.0,227.0,3.7
9682,1507.0,1749.0,3.5
9683,1507.0,82.0,3.5
9684,1507.0,309.0,3.1
9685,1507.0,162.0,3.1
9686,1507.0,191.0,3.0
9687,1507.0,576.0,3.0
9688,1507.0,157.0,2.8
9689,1507.0,352.0,2.6
9690,1507.0,540.0,2.6
9691,1507.0,67.0,2.3
9692,1507.0,541.0,2.2
9693,1507.0,33.0,2.1
9694,1507.0,1056.0,2.0
9695,1507.0,22.0,1.9
9696,1507.0,106.0,1.8
9697,1507.0,888.0,1.6
9698,1507.0,223.0,1.5
9699,1507.0,60.0,1.5
9700,1507.0,43.0,1.5
9701,1507.0,346.0,1.4
9702,1507.0,1508.0,1.4
9703,1507.0,1242.0,1.3
9704,1507.0,1055.0,1.2
9705,1507.0,1636.0,1.1
9706,1507.0,838.0,1.1
9707,1507.0,1458.0,1.0
9708,1507.0,965.0,1.0
9709,1507.0,217.0,1.0
9710,1507.0,472.0,0.9
9711,1507.0,177.0,0.9
9712,1507.0,234.0,0.8
9713,1507.0,208.0,0.8
9714,1507.0,1750.0,0.8
9715,1507.0,456.0,0.7
9716,1507.0,1751.0,0.7
9717,1507.0,170.0,0.7
9718,1507.0,674.0,0.6
9719,1507.0,1752.0,0.6
9720,1507.0,587.0,0.6
9721,1507.0,1714.0,0.6
9722,1507.0,254.0,0.6
9723,1507.0,429.0,0.6
9724,1507.0,968.0,0.6
9725,1507.0,695.0,0.6
9726,1507.0,1694.0,0.5
9727,1507.0,328.0,0.4
9728,1507.0,1753.0,0.4
9729,1507.0,382.0,0.3
9730,1507.0,1346.0,0.3
9731,1507.0,349.0,0.3
9732,1507.0,93.0,0.3
9733,1507.0,1214.0,0.2
9734,1507.0,1108.0,0.2
9735,1507.0,721.0,0.2
9736,1507.0,347.0,0.1
9737,1507.0,261.0,0.1
9738,1508.0,21.0,30.0
9739,1509.0,21.0,2.6
9740,1510.0,21.0,13.3
9741,1511.0,795.0,67.0
9742,1511.0,822.0,9.7
9743,1511.0,1754.0,0.9
9744,1512.0,21.0,1335.0
9745,1513.0,234.0,24.0
9746,1514.0,9.0,1931.0
9747,1514.0,234.0,136.0
9748,1514.0,531.0,73.0
9749,1514.0,8.0,31.0
9750,1514.0,4.0,25.0
9751,1514.0,241.0,7.2
9752,1514.0,273.0,3.5
9753,1514.0,1084.0,3.4
9754,1514.0,353.0,2.9
9755,1514.0,374.0,2.6
9756,1514.0,237.0,2.4
9757,1514.0,423.0,2.1
9758,1514.0,480.0,1.5
9759,1514.0,470.0,1.3
9760,1514.0,580.0,0.2
9761,1515.0,39.0,796.0
9762,1515.0,21.0,597.0
9763,1515.0,9.0,7.4
9764,1515.0,247.0,4.3
9765,1515.0,240.0,2.6
9766,1515.0,17.0,1.6
9767,1515.0,1110.0,1.1
9768,1515.0,254.0,0.1
9769,1516.0,39.0,125.0
9770,1517.0,46.0,132.0
9771,1517.0,625.0,43.0
9772,1517.0,1114.0,21.0
9773,1517.0,24.0,21.0
9774,1517.0,440.0,17.9
9775,1517.0,1511.0,10.7
9776,1517.0,200.0,10.4
9777,1517.0,1059.0,5.9
9778,1517.0,62.0,4.7
9779,1517.0,485.0,4.6
9780,1517.0,35.0,4.6
9781,1517.0,266.0,3.5
